label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Slab_T,879,923,173,275,DJI_0654.JPG,5472,3078
Slab_T,877,1176,173,284,DJI_0654.JPG,5472,3078
Slab_T,879,1438,171,144,DJI_0654.JPG,5472,3078
Slab_H,962,1047,306,286,DJI_0654.JPG,5472,3078
Slab_H,955,1305,311,282,DJI_0654.JPG,5472,3078
Slab_H,1175,921,320,286,DJI_0654.JPG,5472,3078
Slab_H,1177,1171,313,289,DJI_0654.JPG,5472,3078
Slab_H,1397,1045,320,286,DJI_0654.JPG,5472,3078
Slab_H,1395,1305,322,293,DJI_0654.JPG,5472,3078
Slab_H,1617,918,324,289,DJI_0654.JPG,5472,3078
Slab_H,1612,1178,326,291,DJI_0654.JPG,5472,3078
Slab_H,1841,1047,324,293,DJI_0654.JPG,5472,3078
Slab_H,1839,1316,324,284,DJI_0654.JPG,5472,3078
Slab_H,2074,923,322,291,DJI_0654.JPG,5472,3078
Slab_H,2081,1180,311,298,DJI_0654.JPG,5472,3078
Slab_H,2301,1052,326,289,DJI_0654.JPG,5472,3078
Slab_H,2299,1311,324,293,DJI_0654.JPG,5472,3078
Slab_H,2532,921,320,295,DJI_0654.JPG,5472,3078
Slab_H,2527,1185,326,291,DJI_0654.JPG,5472,3078
Slab_H,2754,1049,333,295,DJI_0654.JPG,5472,3078
Slab_H,2758,1318,324,291,DJI_0654.JPG,5472,3078
Slab_H,2994,929,322,286,DJI_0654.JPG,5472,3078
Slab_H,2985,1187,329,291,DJI_0654.JPG,5472,3078
Slab_H,3220,1058,324,289,DJI_0654.JPG,5472,3078
Slab_H,3222,1320,320,293,DJI_0654.JPG,5472,3078
Slab_C,859,763,31,58,DJI_0655.JPG,5472,3078
Slab_C,880,764,60,58,DJI_0655.JPG,5472,3078
Slab_C,931,763,60,60,DJI_0655.JPG,5472,3078
Slab_C,975,761,61,60,DJI_0655.JPG,5472,3078
Slab_C,1027,764,58,55,DJI_0655.JPG,5472,3078
Slab_C,1076,761,63,60,DJI_0655.JPG,5472,3078
Slab_C,1121,761,63,58,DJI_0655.JPG,5472,3078
Slab_C,1172,761,56,60,DJI_0655.JPG,5472,3078
Slab_C,1218,759,61,61,DJI_0655.JPG,5472,3078
Slab_C,1268,758,60,61,DJI_0655.JPG,5472,3078
Slab_C,1315,758,61,63,DJI_0655.JPG,5472,3078
Slab_C,1365,758,60,63,DJI_0655.JPG,5472,3078
Slab_C,1414,761,60,58,DJI_0655.JPG,5472,3078
Slab_C,1462,761,61,61,DJI_0655.JPG,5472,3078
Slab_C,1512,758,63,61,DJI_0655.JPG,5472,3078
Slab_C,1563,759,58,63,DJI_0655.JPG,5472,3078
Slab_C,1608,758,65,65,DJI_0655.JPG,5472,3078
Slab_C,1659,758,60,67,DJI_0655.JPG,5472,3078
Slab_C,1707,758,63,63,DJI_0655.JPG,5472,3078
Slab_C,1756,759,61,61,DJI_0655.JPG,5472,3078
Slab_C,1802,759,67,63,DJI_0655.JPG,5472,3078
Slab_C,1857,761,60,58,DJI_0655.JPG,5472,3078
Slab_C,1903,759,65,60,DJI_0655.JPG,5472,3078
Slab_C,1956,758,61,63,DJI_0655.JPG,5472,3078
Slab_C,2006,758,61,63,DJI_0655.JPG,5472,3078
Slab_C,2055,761,67,60,DJI_0655.JPG,5472,3078
Slab_C,846,1461,29,60,DJI_0655.JPG,5472,3078
Slab_C,859,1461,63,61,DJI_0655.JPG,5472,3078
Slab_C,909,1461,61,60,DJI_0655.JPG,5472,3078
Slab_C,955,1461,65,61,DJI_0655.JPG,5472,3078
Slab_C,1006,1463,60,60,DJI_0655.JPG,5472,3078
Slab_C,1052,1463,61,61,DJI_0655.JPG,5472,3078
Slab_C,1102,1461,61,67,DJI_0655.JPG,5472,3078
Slab_C,1150,1465,63,61,DJI_0655.JPG,5472,3078
Slab_C,1201,1463,58,61,DJI_0655.JPG,5472,3078
Slab_C,1247,1465,60,61,DJI_0655.JPG,5472,3078
Slab_C,1297,1461,61,67,DJI_0655.JPG,5472,3078
Slab_C,1346,1463,58,63,DJI_0655.JPG,5472,3078
Slab_C,1392,1467,63,63,DJI_0655.JPG,5472,3078
Slab_C,1444,1465,61,63,DJI_0655.JPG,5472,3078
Slab_C,1493,1468,61,63,DJI_0655.JPG,5472,3078
Slab_C,1544,1465,63,60,DJI_0655.JPG,5472,3078
Slab_C,1590,1463,67,63,DJI_0655.JPG,5472,3078
Slab_C,1643,1465,63,61,DJI_0655.JPG,5472,3078
Slab_C,1693,1467,63,61,DJI_0655.JPG,5472,3078
Slab_C,1741,1467,63,60,DJI_0655.JPG,5472,3078
Slab_C,1790,1467,63,63,DJI_0655.JPG,5472,3078
Slab_C,1842,1465,63,63,DJI_0655.JPG,5472,3078
Slab_C,1893,1468,60,67,DJI_0655.JPG,5472,3078
Slab_C,1941,1468,63,65,DJI_0655.JPG,5472,3078
Slab_C,1994,1467,61,63,DJI_0655.JPG,5472,3078
Slab_C,2043,1468,63,61,DJI_0655.JPG,5472,3078
Slab_C,2108,763,61,63,DJI_0655.JPG,5472,3078
Slab_C,2154,761,63,61,DJI_0655.JPG,5472,3078
Slab_C,2204,759,65,63,DJI_0655.JPG,5472,3078
Slab_C,2253,761,63,63,DJI_0655.JPG,5472,3078
Slab_C,2306,763,63,58,DJI_0655.JPG,5472,3078
Slab_C,2352,759,63,65,DJI_0655.JPG,5472,3078
Slab_C,2402,761,67,61,DJI_0655.JPG,5472,3078
Slab_C,2455,759,63,61,DJI_0655.JPG,5472,3078
Slab_C,2506,761,61,60,DJI_0655.JPG,5472,3078
Slab_C,2554,761,65,61,DJI_0655.JPG,5472,3078
Slab_C,2605,761,65,65,DJI_0655.JPG,5472,3078
Slab_C,2656,759,67,65,DJI_0655.JPG,5472,3078
Slab_C,2711,761,60,65,DJI_0655.JPG,5472,3078
Slab_C,2755,763,65,63,DJI_0655.JPG,5472,3078
Slab_C,2808,761,63,67,DJI_0655.JPG,5472,3078
Slab_C,2861,763,63,61,DJI_0655.JPG,5472,3078
Slab_C,2908,759,65,67,DJI_0655.JPG,5472,3078
Slab_C,2960,764,65,60,DJI_0655.JPG,5472,3078
Slab_C,3012,764,63,56,DJI_0655.JPG,5472,3078
Slab_C,3061,764,65,61,DJI_0655.JPG,5472,3078
Slab_C,3111,766,65,60,DJI_0655.JPG,5472,3078
Slab_C,3162,766,65,60,DJI_0655.JPG,5472,3078
Slab_C,3213,763,63,65,DJI_0655.JPG,5472,3078
Slab_C,3265,768,61,61,DJI_0655.JPG,5472,3078
Slab_C,3314,768,61,60,DJI_0655.JPG,5472,3078
Slab_C,3364,768,65,61,DJI_0655.JPG,5472,3078
Slab_C,3413,768,67,61,DJI_0655.JPG,5472,3078
Slab_C,3461,770,68,63,DJI_0655.JPG,5472,3078
Slab_C,3514,770,67,61,DJI_0655.JPG,5472,3078
Slab_C,2089,1467,61,65,DJI_0655.JPG,5472,3078
Slab_C,2142,1472,61,58,DJI_0655.JPG,5472,3078
Slab_C,2195,1470,58,60,DJI_0655.JPG,5472,3078
Slab_C,2240,1467,67,67,DJI_0655.JPG,5472,3078
Slab_C,2291,1472,68,60,DJI_0655.JPG,5472,3078
Slab_C,2344,1472,60,61,DJI_0655.JPG,5472,3078
Slab_C,2390,1472,65,61,DJI_0655.JPG,5472,3078
Slab_C,2441,1472,67,60,DJI_0655.JPG,5472,3078
Slab_C,2489,1468,67,67,DJI_0655.JPG,5472,3078
Slab_C,2544,1468,63,67,DJI_0655.JPG,5472,3078
Slab_C,2593,1472,65,61,DJI_0655.JPG,5472,3078
Slab_C,2644,1472,61,65,DJI_0655.JPG,5472,3078
Slab_C,2696,1472,79,67,DJI_0655.JPG,5472,3078
Slab_C,2742,1473,68,68,DJI_0655.JPG,5472,3078
Slab_C,2798,1475,61,61,DJI_0655.JPG,5472,3078
Slab_C,2846,1473,67,65,DJI_0655.JPG,5472,3078
Slab_C,2897,1475,63,65,DJI_0655.JPG,5472,3078
Slab_C,2949,1477,65,60,DJI_0655.JPG,5472,3078
Slab_C,2998,1475,61,67,DJI_0655.JPG,5472,3078
Slab_C,3049,1475,65,67,DJI_0655.JPG,5472,3078
Slab_C,3101,1475,63,63,DJI_0655.JPG,5472,3078
Slab_C,3150,1479,63,60,DJI_0655.JPG,5472,3078
Slab_C,3203,1477,65,63,DJI_0655.JPG,5472,3078
Slab_C,3253,1477,67,67,DJI_0655.JPG,5472,3078
Slab_C,3306,1480,61,63,DJI_0655.JPG,5472,3078
Slab_C,3353,1479,65,60,DJI_0655.JPG,5472,3078
Slab_C,3403,1479,65,67,DJI_0655.JPG,5472,3078
Slab_C,3456,1480,67,61,DJI_0655.JPG,5472,3078
Slab_C,3509,1482,65,61,DJI_0655.JPG,5472,3078
Slab_T,3410,819,171,277,DJI_0655.JPG,5472,3078
Slab_T,3413,1074,167,287,DJI_0655.JPG,5472,3078
Slab_T,3405,1340,183,157,DJI_0655.JPG,5472,3078
Slab_T,3188,811,325,150,DJI_0655.JPG,5472,3078
Slab_T,2938,1340,335,152,DJI_0655.JPG,5472,3078
Slab_T,2725,811,321,152,DJI_0655.JPG,5472,3078
Slab_T,2489,1340,314,150,DJI_0655.JPG,5472,3078
Slab_T,2257,807,328,152,DJI_0655.JPG,5472,3078
Slab_T,2026,1337,321,145,DJI_0655.JPG,5472,3078
Slab_T,1814,805,316,157,DJI_0655.JPG,5472,3078
Slab_T,1363,809,316,149,DJI_0655.JPG,5472,3078
Slab_T,1580,1328,316,157,DJI_0655.JPG,5472,3078
Slab_T,1136,1326,314,152,DJI_0655.JPG,5472,3078
Slab_T,931,807,304,154,DJI_0655.JPG,5472,3078
Slab_T,849,812,174,278,DJI_0655.JPG,5472,3078
Slab_T,846,1062,164,284,DJI_0655.JPG,5472,3078
Slab_T,844,1320,166,154,DJI_0655.JPG,5472,3078
Slab_H,924,932,306,286,DJI_0655.JPG,5472,3078
Slab_H,921,1194,311,281,DJI_0655.JPG,5472,3078
Slab_H,1146,811,304,278,DJI_0655.JPG,5472,3078
Slab_H,1141,1064,306,290,DJI_0655.JPG,5472,3078
Slab_H,1359,935,317,280,DJI_0655.JPG,5472,3078
Slab_H,1358,1194,315,287,DJI_0655.JPG,5472,3078
Slab_H,1589,803,312,283,DJI_0655.JPG,5472,3078
Slab_H,1577,1067,324,286,DJI_0655.JPG,5472,3078
Slab_H,1806,935,324,287,DJI_0655.JPG,5472,3078
Slab_H,1806,1197,318,286,DJI_0655.JPG,5472,3078
Slab_H,2039,808,321,284,DJI_0655.JPG,5472,3078
Slab_H,2028,1068,326,292,DJI_0655.JPG,5472,3078
Slab_H,2264,933,320,293,DJI_0655.JPG,5472,3078
Slab_H,2258,1200,321,289,DJI_0655.JPG,5472,3078
Slab_H,2492,809,323,292,DJI_0655.JPG,5472,3078
Slab_H,2487,1070,323,290,DJI_0655.JPG,5472,3078
Slab_H,2715,935,327,295,DJI_0655.JPG,5472,3078
Slab_H,2717,1204,327,286,DJI_0655.JPG,5472,3078
Slab_H,2952,811,326,284,DJI_0655.JPG,5472,3078
Slab_H,2949,1071,321,289,DJI_0655.JPG,5472,3078
Slab_H,3183,945,320,284,DJI_0655.JPG,5472,3078
Slab_H,3177,1206,330,284,DJI_0655.JPG,5472,3078
Slab_C,195,986,32,60,DJI_0656.JPG,5472,3078
Slab_C,215,986,63,60,DJI_0656.JPG,5472,3078
Slab_C,262,986,60,62,DJI_0656.JPG,5472,3078
Slab_C,311,988,60,62,DJI_0656.JPG,5472,3078
Slab_C,360,988,60,63,DJI_0656.JPG,5472,3078
Slab_C,408,988,62,63,DJI_0656.JPG,5472,3078
Slab_C,457,989,63,62,DJI_0656.JPG,5472,3078
Slab_C,507,991,59,56,DJI_0656.JPG,5472,3078
Slab_C,556,989,59,60,DJI_0656.JPG,5472,3078
Slab_C,605,989,59,60,DJI_0656.JPG,5472,3078
Slab_C,653,991,54,60,DJI_0656.JPG,5472,3078
Slab_C,699,991,57,60,DJI_0656.JPG,5472,3078
Slab_C,748,991,60,62,DJI_0656.JPG,5472,3078
Slab_C,792,991,62,63,DJI_0656.JPG,5472,3078
Slab_C,840,992,62,62,DJI_0656.JPG,5472,3078
Slab_C,890,991,57,62,DJI_0656.JPG,5472,3078
Slab_C,936,992,62,60,DJI_0656.JPG,5472,3078
Slab_C,981,992,66,60,DJI_0656.JPG,5472,3078
Slab_C,1033,994,59,57,DJI_0656.JPG,5472,3078
Slab_C,1079,992,60,57,DJI_0656.JPG,5472,3078
Slab_C,1126,992,60,60,DJI_0656.JPG,5472,3078
Slab_C,1178,992,59,60,DJI_0656.JPG,5472,3078
Slab_C,1224,991,59,60,DJI_0656.JPG,5472,3078
Slab_C,1268,992,64,59,DJI_0656.JPG,5472,3078
Slab_C,1317,988,62,63,DJI_0656.JPG,5472,3078
Slab_C,1370,989,59,59,DJI_0656.JPG,5472,3078
Slab_C,1414,991,66,62,DJI_0656.JPG,5472,3078
Slab_C,1464,992,59,57,DJI_0656.JPG,5472,3078
Slab_C,1513,991,60,60,DJI_0656.JPG,5472,3078
Slab_C,1562,991,60,60,DJI_0656.JPG,5472,3078
Slab_C,1609,988,63,63,DJI_0656.JPG,5472,3078
Slab_C,1661,992,60,59,DJI_0656.JPG,5472,3078
Slab_C,1708,991,60,59,DJI_0656.JPG,5472,3078
Slab_C,1755,991,63,60,DJI_0656.JPG,5472,3078
Slab_C,1805,991,63,63,DJI_0656.JPG,5472,3078
Slab_C,176,1678,30,62,DJI_0656.JPG,5472,3078
Slab_C,193,1680,62,57,DJI_0656.JPG,5472,3078
Slab_C,244,1678,57,60,DJI_0656.JPG,5472,3078
Slab_C,292,1680,62,56,DJI_0656.JPG,5472,3078
Slab_C,341,1678,63,60,DJI_0656.JPG,5472,3078
Slab_C,391,1680,60,60,DJI_0656.JPG,5472,3078
Slab_C,441,1681,57,59,DJI_0656.JPG,5472,3078
Slab_C,489,1681,57,59,DJI_0656.JPG,5472,3078
Slab_C,534,1683,63,57,DJI_0656.JPG,5472,3078
Slab_C,583,1681,59,62,DJI_0656.JPG,5472,3078
Slab_C,629,1683,63,60,DJI_0656.JPG,5472,3078
Slab_C,682,1684,54,57,DJI_0656.JPG,5472,3078
Slab_C,729,1684,57,60,DJI_0656.JPG,5472,3078
Slab_C,777,1684,56,63,DJI_0656.JPG,5472,3078
Slab_C,822,1684,59,60,DJI_0656.JPG,5472,3078
Slab_C,870,1683,60,64,DJI_0656.JPG,5472,3078
Slab_C,921,1686,59,60,DJI_0656.JPG,5472,3078
Slab_C,967,1687,57,57,DJI_0656.JPG,5472,3078
Slab_C,1014,1687,59,57,DJI_0656.JPG,5472,3078
Slab_C,1062,1686,59,59,DJI_0656.JPG,5472,3078
Slab_C,1110,1687,59,60,DJI_0656.JPG,5472,3078
Slab_C,1159,1687,59,60,DJI_0656.JPG,5472,3078
Slab_C,1208,1689,57,62,DJI_0656.JPG,5472,3078
Slab_C,1255,1689,59,59,DJI_0656.JPG,5472,3078
Slab_C,1304,1687,59,63,DJI_0656.JPG,5472,3078
Slab_C,1354,1689,56,62,DJI_0656.JPG,5472,3078
Slab_C,1398,1690,63,63,DJI_0656.JPG,5472,3078
Slab_C,1449,1687,62,66,DJI_0656.JPG,5472,3078
Slab_C,1500,1690,57,62,DJI_0656.JPG,5472,3078
Slab_C,1547,1693,62,60,DJI_0656.JPG,5472,3078
Slab_C,1596,1693,57,62,DJI_0656.JPG,5472,3078
Slab_C,1645,1694,60,60,DJI_0656.JPG,5472,3078
Slab_C,1692,1693,62,63,DJI_0656.JPG,5472,3078
Slab_C,1742,1693,59,62,DJI_0656.JPG,5472,3078
Slab_C,1794,1691,59,62,DJI_0656.JPG,5472,3078
Slab_C,1855,988,62,63,DJI_0656.JPG,5472,3078
Slab_C,1904,989,63,64,DJI_0656.JPG,5472,3078
Slab_C,1957,992,59,59,DJI_0656.JPG,5472,3078
Slab_C,2003,994,66,64,DJI_0656.JPG,5472,3078
Slab_C,2056,991,59,62,DJI_0656.JPG,5472,3078
Slab_C,2103,991,62,60,DJI_0656.JPG,5472,3078
Slab_C,2152,991,66,63,DJI_0656.JPG,5472,3078
Slab_C,2202,992,60,59,DJI_0656.JPG,5472,3078
Slab_C,2254,992,60,60,DJI_0656.JPG,5472,3078
Slab_C,2301,992,67,60,DJI_0656.JPG,5472,3078
Slab_C,2351,991,64,63,DJI_0656.JPG,5472,3078
Slab_C,2404,989,62,64,DJI_0656.JPG,5472,3078
Slab_C,2453,992,63,62,DJI_0656.JPG,5472,3078
Slab_C,2502,995,66,59,DJI_0656.JPG,5472,3078
Slab_C,2552,994,66,62,DJI_0656.JPG,5472,3078
Slab_C,2603,995,63,60,DJI_0656.JPG,5472,3078
Slab_C,2651,992,66,64,DJI_0656.JPG,5472,3078
Slab_C,2704,994,62,63,DJI_0656.JPG,5472,3078
Slab_C,2751,996,69,59,DJI_0656.JPG,5472,3078
Slab_C,2804,996,69,60,DJI_0656.JPG,5472,3078
Slab_C,1838,1691,62,62,DJI_0656.JPG,5472,3078
Slab_C,1893,1693,57,62,DJI_0656.JPG,5472,3078
Slab_C,1936,1696,64,57,DJI_0656.JPG,5472,3078
Slab_C,1989,1696,60,63,DJI_0656.JPG,5472,3078
Slab_C,2040,1696,59,59,DJI_0656.JPG,5472,3078
Slab_C,2092,1696,56,63,DJI_0656.JPG,5472,3078
Slab_C,2139,1696,62,63,DJI_0656.JPG,5472,3078
Slab_C,2189,1696,60,62,DJI_0656.JPG,5472,3078
Slab_C,2238,1696,62,62,DJI_0656.JPG,5472,3078
Slab_C,2287,1697,63,64,DJI_0656.JPG,5472,3078
Slab_C,2337,1700,63,60,DJI_0656.JPG,5472,3078
Slab_C,2386,1700,64,59,DJI_0656.JPG,5472,3078
Slab_C,2436,1700,64,60,DJI_0656.JPG,5472,3078
Slab_C,2487,1700,60,63,DJI_0656.JPG,5472,3078
Slab_C,2536,1700,64,64,DJI_0656.JPG,5472,3078
Slab_C,2588,1701,62,60,DJI_0656.JPG,5472,3078
Slab_C,2638,1700,63,64,DJI_0656.JPG,5472,3078
Slab_C,2689,1701,62,60,DJI_0656.JPG,5472,3078
Slab_C,2738,1700,64,64,DJI_0656.JPG,5472,3078
Slab_C,2790,1703,63,62,DJI_0656.JPG,5472,3078
Slab_T,2702,1042,165,278,DJI_0656.JPG,5472,3078
Slab_T,2698,1305,165,281,DJI_0656.JPG,5472,3078
Slab_T,2695,1564,165,155,DJI_0656.JPG,5472,3078
Slab_T,2479,1044,309,148,DJI_0656.JPG,5472,3078
Slab_T,2244,1560,312,155,DJI_0656.JPG,5472,3078
Slab_T,2023,1037,314,153,DJI_0656.JPG,5472,3078
Slab_T,1788,1558,308,149,DJI_0656.JPG,5472,3078
Slab_T,1570,1037,314,149,DJI_0656.JPG,5472,3078
Slab_T,1337,1560,317,148,DJI_0656.JPG,5472,3078
Slab_T,1132,1038,301,149,DJI_0656.JPG,5472,3078
Slab_T,904,1555,301,140,DJI_0656.JPG,5472,3078
Slab_T,701,1037,301,153,DJI_0656.JPG,5472,3078
Slab_T,471,1547,305,153,DJI_0656.JPG,5472,3078
Slab_T,264,1038,305,146,DJI_0656.JPG,5472,3078
Slab_T,188,1034,166,278,DJI_0656.JPG,5472,3078
Slab_T,186,1287,160,277,DJI_0656.JPG,5472,3078
Slab_T,176,1542,166,148,DJI_0656.JPG,5472,3078
Slab_H,265,1164,304,275,DJI_0656.JPG,5472,3078
Slab_H,256,1412,305,282,DJI_0656.JPG,5472,3078
Slab_H,483,1037,302,279,DJI_0656.JPG,5472,3078
Slab_H,480,1286,301,284,DJI_0656.JPG,5472,3078
Slab_H,701,1164,301,279,DJI_0656.JPG,5472,3078
Slab_H,696,1421,301,282,DJI_0656.JPG,5472,3078
Slab_H,916,1035,307,282,DJI_0656.JPG,5472,3078
Slab_H,913,1287,301,285,DJI_0656.JPG,5472,3078
Slab_H,1125,1160,312,288,DJI_0656.JPG,5472,3078
Slab_H,1132,1422,299,279,DJI_0656.JPG,5472,3078
Slab_H,1350,1032,312,284,DJI_0656.JPG,5472,3078
Slab_H,1342,1290,312,289,DJI_0656.JPG,5472,3078
Slab_H,1566,1161,318,288,DJI_0656.JPG,5472,3078
Slab_H,1566,1425,314,281,DJI_0656.JPG,5472,3078
Slab_H,1794,1035,314,284,DJI_0656.JPG,5472,3078
Slab_H,1784,1292,325,287,DJI_0656.JPG,5472,3078
Slab_H,2009,1164,325,287,DJI_0656.JPG,5472,3078
Slab_H,2007,1431,325,279,DJI_0656.JPG,5472,3078
Slab_H,2242,1045,322,277,DJI_0656.JPG,5472,3078
Slab_H,2242,1300,317,285,DJI_0656.JPG,5472,3078
Slab_H,2469,1167,322,287,DJI_0656.JPG,5472,3078
Slab_H,2467,1432,317,281,DJI_0656.JPG,5472,3078
Slab_C,2153,1303,64,59,DJI_0657.JPG,5472,3078
Slab_C,2107,1303,53,57,DJI_0657.JPG,5472,3078
Slab_C,2056,1300,57,64,DJI_0657.JPG,5472,3078
Slab_C,2008,1300,57,59,DJI_0657.JPG,5472,3078
Slab_C,1958,1300,60,60,DJI_0657.JPG,5472,3078
Slab_C,1906,1300,60,60,DJI_0657.JPG,5472,3078
Slab_C,1858,1296,60,66,DJI_0657.JPG,5472,3078
Slab_C,1807,1298,60,62,DJI_0657.JPG,5472,3078
Slab_C,1759,1294,59,62,DJI_0657.JPG,5472,3078
Slab_C,1709,1300,59,57,DJI_0657.JPG,5472,3078
Slab_C,1659,1292,62,64,DJI_0657.JPG,5472,3078
Slab_C,1610,1294,64,64,DJI_0657.JPG,5472,3078
Slab_C,1560,1292,62,64,DJI_0657.JPG,5472,3078
Slab_C,1512,1296,62,60,DJI_0657.JPG,5472,3078
Slab_C,1464,1300,57,57,DJI_0657.JPG,5472,3078
Slab_C,1411,1292,62,62,DJI_0657.JPG,5472,3078
Slab_C,1366,1292,57,66,DJI_0657.JPG,5472,3078
Slab_C,1316,1296,62,62,DJI_0657.JPG,5472,3078
Slab_C,1269,1296,59,59,DJI_0657.JPG,5472,3078
Slab_C,1222,1294,57,59,DJI_0657.JPG,5472,3078
Slab_C,1171,1292,60,62,DJI_0657.JPG,5472,3078
Slab_C,1123,1292,59,64,DJI_0657.JPG,5472,3078
Slab_C,1078,1294,57,62,DJI_0657.JPG,5472,3078
Slab_C,1029,1296,57,59,DJI_0657.JPG,5472,3078
Slab_C,981,1296,57,59,DJI_0657.JPG,5472,3078
Slab_C,936,1292,57,59,DJI_0657.JPG,5472,3078
Slab_C,888,1294,57,59,DJI_0657.JPG,5472,3078
Slab_C,839,1296,60,59,DJI_0657.JPG,5472,3078
Slab_C,789,1292,60,62,DJI_0657.JPG,5472,3078
Slab_C,743,1291,55,62,DJI_0657.JPG,5472,3078
Slab_C,696,1292,57,60,DJI_0657.JPG,5472,3078
Slab_C,647,1292,60,62,DJI_0657.JPG,5472,3078
Slab_C,597,1294,60,57,DJI_0657.JPG,5472,3078
Slab_C,549,1294,62,57,DJI_0657.JPG,5472,3078
Slab_C,501,1291,60,57,DJI_0657.JPG,5472,3078
Slab_C,453,1289,59,62,DJI_0657.JPG,5472,3078
Slab_C,409,1292,55,57,DJI_0657.JPG,5472,3078
Slab_C,357,1289,59,68,DJI_0657.JPG,5472,3078
Slab_C,311,1289,59,60,DJI_0657.JPG,5472,3078
Slab_C,263,1289,57,60,DJI_0657.JPG,5472,3078
Slab_C,215,1285,57,62,DJI_0657.JPG,5472,3078
Slab_C,165,1285,59,62,DJI_0657.JPG,5472,3078
Slab_C,114,1285,57,62,DJI_0657.JPG,5472,3078
Slab_C,68,1285,59,60,DJI_0657.JPG,5472,3078
Slab_C,16,1285,55,57,DJI_0657.JPG,5472,3078
Slab_C,0,1282,27,66,DJI_0657.JPG,5472,3078
Slab_C,2141,2008,62,69,DJI_0657.JPG,5472,3078
Slab_C,2091,2008,59,62,DJI_0657.JPG,5472,3078
Slab_C,2040,2007,62,64,DJI_0657.JPG,5472,3078
Slab_C,1986,2005,66,64,DJI_0657.JPG,5472,3078
Slab_C,1938,2008,66,64,DJI_0657.JPG,5472,3078
Slab_C,1890,2005,66,60,DJI_0657.JPG,5472,3078
Slab_C,1841,2005,64,62,DJI_0657.JPG,5472,3078
Slab_C,1793,2005,64,62,DJI_0657.JPG,5472,3078
Slab_C,1743,2003,62,66,DJI_0657.JPG,5472,3078
Slab_C,1691,2003,64,66,DJI_0657.JPG,5472,3078
Slab_C,1645,2000,60,68,DJI_0657.JPG,5472,3078
Slab_C,1594,2001,62,68,DJI_0657.JPG,5472,3078
Slab_C,1544,2001,66,66,DJI_0657.JPG,5472,3078
Slab_C,1494,2001,57,60,DJI_0657.JPG,5472,3078
Slab_C,1446,2003,64,57,DJI_0657.JPG,5472,3078
Slab_C,1400,2000,59,60,DJI_0657.JPG,5472,3078
Slab_C,1350,1998,64,60,DJI_0657.JPG,5472,3078
Slab_C,1299,1998,68,60,DJI_0657.JPG,5472,3078
Slab_C,1253,1994,60,62,DJI_0657.JPG,5472,3078
Slab_C,1199,1996,68,60,DJI_0657.JPG,5472,3078
Slab_C,1157,1996,64,60,DJI_0657.JPG,5472,3078
Slab_C,1109,1994,62,60,DJI_0657.JPG,5472,3078
Slab_C,1059,1992,62,62,DJI_0657.JPG,5472,3078
Slab_C,1011,1991,68,66,DJI_0657.JPG,5472,3078
Slab_C,965,1992,57,59,DJI_0657.JPG,5472,3078
Slab_C,919,1991,64,64,DJI_0657.JPG,5472,3078
Slab_C,872,1989,62,62,DJI_0657.JPG,5472,3078
Slab_C,824,1989,62,64,DJI_0657.JPG,5472,3078
Slab_C,773,1987,66,66,DJI_0657.JPG,5472,3078
Slab_C,728,1985,64,64,DJI_0657.JPG,5472,3078
Slab_C,680,1985,64,64,DJI_0657.JPG,5472,3078
Slab_C,629,1985,66,62,DJI_0657.JPG,5472,3078
Slab_C,583,1985,64,59,DJI_0657.JPG,5472,3078
Slab_C,535,1982,59,62,DJI_0657.JPG,5472,3078
Slab_C,489,1984,59,62,DJI_0657.JPG,5472,3078
Slab_C,439,1983,62,64,DJI_0657.JPG,5472,3078
Slab_C,393,1982,60,62,DJI_0657.JPG,5472,3078
Slab_C,341,1980,60,64,DJI_0657.JPG,5472,3078
Slab_C,291,1984,64,57,DJI_0657.JPG,5472,3078
Slab_C,240,1980,62,62,DJI_0657.JPG,5472,3078
Slab_C,195,1982,60,62,DJI_0657.JPG,5472,3078
Slab_C,147,1982,59,59,DJI_0657.JPG,5472,3078
Slab_C,96,1982,60,58,DJI_0657.JPG,5472,3078
Slab_C,43,1978,63,68,DJI_0657.JPG,5472,3078
Slab_C,0,1981,62,59,DJI_0657.JPG,5472,3078
Slab_T,2051,1352,167,279,DJI_0657.JPG,5472,3078
Slab_T,2047,1607,168,283,DJI_0657.JPG,5472,3078
Slab_T,2045,1870,167,155,DJI_0657.JPG,5472,3078
Slab_T,1825,1348,316,155,DJI_0657.JPG,5472,3078
Slab_T,1595,1870,315,148,DJI_0657.JPG,5472,3078
Slab_T,1384,1344,305,152,DJI_0657.JPG,5472,3078
Slab_T,1153,1865,302,148,DJI_0657.JPG,5472,3078
Slab_T,938,1344,315,146,DJI_0657.JPG,5472,3078
Slab_T,722,1859,302,146,DJI_0657.JPG,5472,3078
Slab_T,505,1339,313,142,DJI_0657.JPG,5472,3078
Slab_T,278,1853,309,144,DJI_0657.JPG,5472,3078
Slab_T,57,1335,318,148,DJI_0657.JPG,5472,3078
Slab_T,0,1842,144,154,DJI_0657.JPG,5472,3078
Slab_H,1815,1472,328,291,DJI_0657.JPG,5472,3078
Slab_H,1817,1739,324,281,DJI_0657.JPG,5472,3078
Slab_H,1599,1341,315,289,DJI_0657.JPG,5472,3078
